File,DateTime,Operator,Name,ID,SAMPLE,Project,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Ba,Ba Err,Pb,Pb Err,Th,Th Err,U,U Err,Cal Check
3571,4/2/2025 15:29,Supervisor,Sample,,TP_57a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.4858,0.0954,5.7171,0.0667,13.2072,0.0646,< LOD,0.0047,0.0302,0.0036,1.1983,0.0078,0.5028,0.0039,0.3936,0.003,0.0118,0.0012,0.0041,0.0006,0.0228,0.0008,3.7287,0.0081,< LOD,0.0003,0.0057,0.0004,0.0073,0.0004,0.0055,0.0003,0.0026,0.0002,0.0113,0.0002,0.0087,0.0003,0.0037,0.0003,0.012,0.0002,0.0011,0.0002,0.001,0.0002,< LOD,0.0162,0.0024,0.0003,0.0013,0.0001,0.0007,0.0005,Passed
3572,4/2/2025 15:33,Supervisor,Sample,,TP_59aa,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.672,0.1125,11.57,0.0943,21.4093,0.087,0.0248,0.006,0.1293,0.0051,2.6758,0.012,0.3243,0.0036,0.5827,0.0037,0.0153,0.0015,0.01,0.0008,0.0352,0.001,4.2887,0.0087,< LOD,0.0002,0.0063,0.0004,0.007,0.0004,0.0058,0.0003,0.0023,0.0002,0.0142,0.0002,0.0081,0.0002,0.0038,0.0002,0.0171,0.0002,0.0014,0.0002,0.001,0.0002,< LOD,0.0179,0.0026,0.0003,0.0014,0.0001,0.0007,0.0005,Passed
3573,4/2/2025 15:35,Supervisor,Sample,,TP_59aa,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.5796,0.107,9.2519,0.084,18.2816,0.0784,0.01,0.0056,0.0625,0.0043,2.6551,0.0115,0.2873,0.0033,0.4739,0.0034,0.0164,0.0014,0.0087,0.0007,0.0307,0.0009,3.9581,0.0083,< LOD,0.0002,0.0062,0.0004,0.0075,0.0004,0.0064,0.0003,0.0024,0.0002,0.0129,0.0002,0.0085,0.0002,0.0037,0.0002,0.0162,0.0002,0.0015,0.0002,0.0009,0.0002,0.0424,0.0173,0.002,0.0003,0.0013,0.0001,0.0007,0.0005,Passed
3574,4/2/2025 15:38,Supervisor,Sample,,TP_59aa,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.6549,0.1136,11.5353,0.0943,21.3552,0.0869,0.0253,0.0061,0.1229,0.0051,2.6664,0.012,0.3178,0.0036,0.5823,0.0037,0.0173,0.0015,0.0101,0.0008,0.0367,0.001,4.3003,0.0087,< LOD,0.0002,0.0061,0.0004,0.0069,0.0004,0.0054,0.0003,0.0022,0.0002,0.014,0.0002,0.0082,0.0002,0.0037,0.0002,0.018,0.0002,0.0014,0.0002,0.0012,0.0002,< LOD,0.0179,0.0024,0.0003,0.0013,0.0001,0.0007,0.0005,Passed
3575,4/2/2025 15:41,Supervisor,Sample,,TP_59a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3936,0.099,7.4631,0.0758,15.8211,0.072,0.0135,0.0052,0.031,0.0038,1.5624,0.0089,0.3414,0.0034,0.4616,0.0033,0.0128,0.0013,0.0057,0.0007,0.0315,0.0009,4.0409,0.0085,< LOD,0.0002,0.006,0.0004,0.0074,0.0004,0.0065,0.0003,0.0024,0.0002,0.0128,0.0002,0.0085,0.0002,0.0037,0.0003,0.0145,0.0002,0.0013,0.0002,0.001,0.0002,< LOD,0.0171,0.0022,0.0003,0.0014,0.0001,0.0007,0.0005,Passed
3576,4/2/2025 15:43,Supervisor,Sample,,TP_59a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.4566,0.0906,5.1909,0.0632,11.2073,0.0587,< LOD,0.0042,0.0369,0.0034,1.0182,0.0071,0.141,0.0023,0.3473,0.0028,0.0111,0.0012,0.0036,0.0006,0.0207,0.0008,3.3761,0.0076,< LOD,0.0003,0.0054,0.0004,0.0074,0.0004,0.0049,0.0003,0.0026,0.0003,0.0098,0.0002,0.0078,0.0003,0.0033,0.0003,0.0104,0.0002,0.0009,0.0002,0.0008,0.0002,0.0219,0.0154,0.0013,0.0002,0.0012,0.0001,0.0011,0.0005,Passed
3577,4/2/2025 15:46,Supervisor,Sample,,TP_59a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3525,0.0888,4.1969,0.0577,9.6881,0.0541,< LOD,0.004,0.034,0.0033,0.8768,0.0066,0.128,0.0022,0.3112,0.0026,0.0085,0.0011,0.0021,0.0006,0.017,0.0007,3.238,0.0074,< LOD,0.0003,0.0067,0.0005,0.0078,0.0005,0.0058,0.0004,0.0027,0.0003,0.0098,0.0002,0.0085,0.0003,0.0039,0.0003,0.0102,0.0002,0.0009,0.0001,0.0007,0.0002,< LOD,0.0149,0.0016,0.0002,0.0014,0.0001,0.0005,0.0004,Passed
3578,4/2/2025 15:50,Supervisor,Sample,,TP_67aa,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.9611,0.1146,8.854,0.0815,19.4577,0.0793,0.0124,0.0058,0.0866,0.0046,2.9815,0.0121,1.2556,0.0061,0.5192,0.0035,0.0095,0.0014,0.0077,0.0007,0.0253,0.0009,2.9153,0.0069,< LOD,0.0002,0.0072,0.0004,0.005,0.0004,0.0087,0.0004,0.0011,0.0002,0.0155,0.0002,0.015,0.0003,0.0039,0.0002,0.0171,0.0002,0.0019,0.0002,0.0009,0.0002,< LOD,0.0168,0.0016,0.0003,0.0016,0.0001,0.0009,0.0005,Passed
3579,4/2/2025 16:41,Supervisor,Sample,,TP_67aa,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.8019,0.1055,6.9856,0.0721,14.7452,0.0677,< LOD,0.005,0.0492,0.004,1.2665,0.008,1.0486,0.0054,0.4383,0.0032,0.0109,0.0013,0.0062,0.0006,0.0178,0.0008,2.7015,0.0066,< LOD,0.0002,0.0057,0.0004,0.0045,0.0003,0.0072,0.0003,0.0011,0.0002,0.0139,0.0002,0.0131,0.0003,0.0036,0.0002,0.015,0.0002,0.0018,0.0002,0.0009,0.0002,< LOD,0.0161,0.0013,0.0003,0.0013,0.0001,0.0007,0.0005,Passed
3580,4/2/2025 16:46,Supervisor,Sample,,TP_67aa,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.96,0.1146,8.6341,0.0805,18.8464,0.0779,< LOD,0.0057,0.0673,0.0045,2.6543,0.0114,1.2076,0.006,0.5126,0.0035,0.0119,0.0014,0.0075,0.0007,0.0227,0.0009,2.9121,0.0069,< LOD,0.0002,0.0067,0.0004,0.005,0.0004,0.008,0.0004,0.0012,0.0002,0.015,0.0002,0.0144,0.0003,0.0037,0.0002,0.0171,0.0002,0.002,0.0002,0.0011,0.0002,< LOD,0.0169,0.0016,0.0003,0.0015,0.0001,0.0013,0.0005,Passed
3581,4/2/2025 16:49,Supervisor,Sample,,TP_67a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.9099,0.1158,8.9053,0.082,19.6613,0.0801,< LOD,0.0062,0.0163,0.0042,1.4149,0.0088,2.4121,0.0084,0.5373,0.0036,0.0099,0.0014,0.0087,0.0007,0.0235,0.0009,3.0154,0.007,< LOD,0.0002,0.0061,0.0004,0.0046,0.0003,0.0078,0.0003,0.001,0.0002,0.0161,0.0002,0.017,0.0003,0.0037,0.0002,0.0187,0.0002,0.002,0.0002,0.0009,0.0002,< LOD,0.0169,0.0016,0.0003,0.0014,0.0001,0.0007,0.0005,Passed
3582,4/2/2025 16:52,Supervisor,Sample,,TP_67a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.8798,0.1076,7.3045,0.0739,16.1515,0.0712,< LOD,0.0053,0.0222,0.0039,1.0967,0.0077,1.7145,0.0069,0.4568,0.0033,0.0099,0.0013,0.0071,0.0007,0.0258,0.0009,2.7608,0.0067,< LOD,0.0002,0.0059,0.0004,0.0045,0.0003,0.0072,0.0003,0.0011,0.0002,0.0138,0.0002,0.0134,0.0003,0.0035,0.0002,0.0145,0.0002,0.0017,0.0002,0.001,0.0002,< LOD,0.0162,0.0011,0.0003,0.0014,0.0001,0.0007,0.0005,Passed
3583,4/2/2025 16:57,Supervisor,Sample,,TP_67a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.6774,0.0926,4.3669,0.0578,9.83,0.0538,< LOD,0.0043,0.0308,0.0034,0.596,0.0057,1.3348,0.0058,0.2991,0.0026,0.004,0.0011,0.001,0.0006,0.0096,0.0007,2.0409,0.0058,< LOD,0.0002,0.0053,0.0005,0.005,0.0004,0.0071,0.0004,0.001,0.0003,0.0097,0.0002,0.0149,0.0003,0.0039,0.0003,0.009,0.0002,0.0012,0.0001,0.0005,0.0002,< LOD,0.0143,0.0008,0.0002,0.0014,0.0001,0.0008,0.0004,Passed
3665,4/3/2025 12:02,Supervisor,Standard,,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.322,0.1004,4.8633,0.0629,25.0464,0.0851,0.0203,0.006,0.2056,0.0056,3.5858,0.0132,0.681,0.0047,0.1424,0.0022,0.0076,0.0012,0.0039,0.0007,0.0925,0.0012,1.8919,0.0053,0.0002,0.0001,0.0053,0.0004,0.029,0.0006,0.0913,0.0008,0.042,0.0005,0.0152,0.0002,0.0153,0.0002,0.0054,0.0002,0.0214,0.0003,0.0022,0.0002,0.0024,0.0002,0.1537,0.0158,0.0459,0.0005,0.0018,0.0001,0.0011,0.0005,Passed
3666,4/3/2025 12:04,Supervisor,Standard,,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3317,0.1019,4.9931,0.0637,25.8282,0.0865,0.0253,0.0061,0.2085,0.0056,3.6617,0.0134,0.6863,0.0047,0.1521,0.0023,0.0074,0.0012,0.0044,0.0007,0.0942,0.0012,1.9105,0.0053,< LOD,0.0001,0.0054,0.0003,0.0289,0.0006,0.0923,0.0008,0.0418,0.0005,0.0156,0.0002,0.0156,0.0002,0.0056,0.0002,0.0223,0.0003,0.0023,0.0002,0.0026,0.0002,0.1516,0.0158,0.0461,0.0005,0.0018,0.0001,0.0007,0.0005,Passed
3667,4/3/2025 12:06,Supervisor,Standard,,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3085,0.1002,4.8253,0.0628,25.2697,0.0854,0.0194,0.0061,0.2076,0.0057,3.5582,0.0132,0.6677,0.0047,0.1461,0.0022,0.0076,0.0012,0.0038,0.0007,0.0904,0.0012,1.8811,0.0053,< LOD,0.0001,0.0052,0.0004,0.0288,0.0006,0.0895,0.0008,0.0412,0.0005,0.0154,0.0002,0.0157,0.0003,0.0056,0.0002,0.0219,0.0003,0.002,0.0002,0.0024,0.0002,0.1379,0.0158,0.046,0.0005,0.0018,0.0001,0.0008,0.0005,Passed
3669,4/3/2025 12:19,Supervisor,Sample,,TP_65a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.8824,0.1053,7.2741,0.0734,17.034,0.0726,< LOD,0.005,0.0309,0.0037,1.2724,0.0081,0.8206,0.0049,0.4503,0.0032,0.011,0.0013,0.0063,0.0006,0.0217,0.0008,2.7163,0.0066,< LOD,0.0002,0.006,0.0004,0.0048,0.0004,0.0077,0.0004,0.001,0.0002,0.0131,0.0002,0.0093,0.0002,0.0037,0.0003,0.0137,0.0002,0.0018,0.0002,0.0008,0.0002,< LOD,0.0159,0.0011,0.0003,0.0014,0.0001,0.0007,0.0005,Passed
3670,4/3/2025 12:23,Supervisor,Sample,,TP_65a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.8532,0.1036,7.576,0.0746,16.9427,0.0726,< LOD,0.0048,0.0374,0.0037,1.1637,0.0078,0.7135,0.0046,0.4598,0.0032,0.0093,0.0013,0.0067,0.0007,0.0294,0.0009,2.8188,0.0067,< LOD,0.0002,0.0065,0.0004,0.0048,0.0004,0.0075,0.0003,0.001,0.0002,0.015,0.0002,0.0103,0.0002,0.004,0.0002,0.0156,0.0002,0.0018,0.0002,0.0012,0.0002,< LOD,0.0159,0.0018,0.0003,0.0015,0.0001,0.0009,0.0005,Passed
3671,4/3/2025 12:33,Supervisor,Sample,,TP_65a,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.5554,0.087,4.462,0.058,9.7861,0.0535,< LOD,0.0039,0.0216,0.0031,0.593,0.0056,0.5369,0.0038,0.3056,0.0026,0.0057,0.001,0.0015,0.0005,0.0154,0.0007,2.1735,0.0059,< LOD,0.0002,0.0062,0.0004,0.0049,0.0004,0.0077,0.0004,0.001,0.0002,0.0129,0.0002,0.0108,0.0003,0.0042,0.0003,0.0124,0.0002,0.0017,0.0002,0.0009,0.0002,< LOD,0.0137,0.001,0.0002,0.0015,0.0001,0.0011,0.0004,Passed
3674,4/3/2025 12:57,Supervisor,Sample,,TP_65b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.88,0.1078,8.2065,0.078,18.1974,0.0759,< LOD,0.0052,0.0338,0.0039,1.2792,0.0083,0.7636,0.0048,0.5022,0.0034,0.0101,0.0014,0.0077,0.0007,0.0187,0.0009,2.8922,0.0068,< LOD,0.0002,0.0048,0.0003,0.0041,0.0003,0.0058,0.0003,0.0005,0.0002,0.0142,0.0002,0.0079,0.0002,0.0029,0.0002,0.0154,0.0002,0.0016,0.0002,0.001,0.0002,< LOD,0.017,0.0015,0.0003,0.0012,0,0.0008,0.0005,Passed
3675,4/3/2025 13:00,Supervisor,Sample,,TP_65b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.7241,0.1059,7.6014,0.0753,16.7586,0.0726,< LOD,0.005,0.0272,0.0039,1.1912,0.008,0.7361,0.0047,0.4794,0.0033,0.0097,0.0014,0.0054,0.0007,0.0165,0.0009,2.8681,0.0068,< LOD,0.0002,0.0048,0.0003,0.0042,0.0003,0.0058,0.0003,0.0008,0.0002,0.014,0.0002,0.0079,0.0002,0.0031,0.0002,0.0146,0.0002,0.0017,0.0002,0.001,0.0002,< LOD,0.0171,0.0012,0.0003,0.0011,0,0.0006,0.0005,Passed
3676,4/3/2025 13:03,Supervisor,Sample,,TP_65b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.9612,0.1093,8.4027,0.079,18.5932,0.077,< LOD,0.0052,0.0281,0.0039,1.3728,0.0086,0.8204,0.005,0.5288,0.0035,0.0101,0.0014,0.0072,0.0007,0.0211,0.0009,3.0126,0.007,< LOD,0.0002,0.0055,0.0004,0.0047,0.0003,0.007,0.0003,0.0008,0.0002,0.0152,0.0002,0.0085,0.0002,0.0031,0.0002,0.0163,0.0002,0.002,0.0002,0.001,0.0002,< LOD,0.0173,0.0013,0.0003,0.0013,0.0001,0.0007,0.0005,Passed
3677,4/3/2025 13:07,Supervisor,Sample,,TP_67b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0325,0.1197,10.0586,0.087,22.5731,0.0862,< LOD,0.0063,0.0189,0.0043,1.5763,0.0094,1.9574,0.0077,0.5731,0.0037,0.0102,0.0014,0.0099,0.0008,0.0224,0.0009,2.9964,0.0069,0.0003,0.0002,0.0053,0.0003,0.0038,0.0003,0.0063,0.0003,0.0007,0.0002,0.0157,0.0002,0.0148,0.0002,0.0034,0.0002,0.0189,0.0003,0.0021,0.0002,0.001,0.0002,< LOD,0.0173,0.0016,0.0003,0.0012,0,0.0007,0.0005,Passed
3678,4/3/2025 13:09,Supervisor,Sample,,TP_67b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0939,0.1211,10.3037,0.088,23.0878,0.0874,< LOD,0.0063,0.0213,0.0044,1.6606,0.0097,1.8792,0.0076,0.593,0.0038,0.0103,0.0015,0.009,0.0008,0.021,0.0009,3.0316,0.0069,< LOD,0.0002,0.0059,0.0003,0.0039,0.0003,0.0066,0.0003,0.0006,0.0002,0.0157,0.0002,0.0147,0.0002,0.0034,0.0002,0.0188,0.0003,0.0022,0.0002,0.0013,0.0002,< LOD,0.0175,0.0018,0.0003,0.0013,0,0.0007,0.0005,Passed
3679,4/3/2025 13:11,Supervisor,Sample,,TP_67b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.041,0.1179,9.6731,0.0851,21.7585,0.0842,0.0128,0.0061,0.0213,0.0042,1.5066,0.0092,1.7405,0.0072,0.5568,0.0037,0.0089,0.0014,0.0087,0.0008,0.0199,0.0009,2.959,0.0068,0.0002,0.0002,0.0052,0.0003,0.0042,0.0003,0.0064,0.0003,0.0008,0.0002,0.0151,0.0002,0.0144,0.0002,0.0029,0.0002,0.0179,0.0003,0.0021,0.0002,0.0012,0.0002,< LOD,0.0174,0.0013,0.0003,0.0012,0,< LOD,0.0005,Passed
3680,4/3/2025 13:14,Supervisor,Sample,,TP_69b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.075,0.118,10.2594,0.0875,22.9248,0.0868,0.0198,0.006,0.0375,0.0043,1.6668,0.0097,0.9996,0.0057,0.5926,0.0037,0.0137,0.0015,0.01,0.0008,0.0298,0.001,3.107,0.007,< LOD,0.0002,0.0057,0.0003,0.0043,0.0003,0.0078,0.0003,0.0009,0.0002,0.017,0.0003,0.0087,0.0002,0.0036,0.0002,0.0197,0.0003,0.0021,0.0002,0.0015,0.0002,< LOD,0.0175,0.0018,0.0003,0.0013,0,0.0006,0.0005,Passed
3681,4/3/2025 13:16,Supervisor,Sample,,TP_69b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.9951,0.1108,8.551,0.0796,19.188,0.0781,< LOD,0.0054,0.033,0.004,1.3319,0.0085,0.8284,0.0051,0.5193,0.0035,0.0106,0.0014,0.0091,0.0007,0.0226,0.0009,2.9358,0.0068,< LOD,0.0002,0.005,0.0003,0.0043,0.0003,0.0063,0.0003,0.0007,0.0002,0.0152,0.0002,0.0086,0.0002,0.0035,0.0002,0.0167,0.0002,0.002,0.0002,0.0012,0.0002,< LOD,0.017,0.0017,0.0003,0.0012,0,0.0008,0.0005,Passed
3682,4/3/2025 13:19,Supervisor,Sample,,TP_69b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0296,0.1163,10.1884,0.0871,22.4468,0.0858,0.0129,0.0059,0.0411,0.0043,1.592,0.0094,0.9415,0.0055,0.5773,0.0037,0.0125,0.0015,0.0101,0.0008,0.0288,0.001,3.0699,0.0069,< LOD,0.0002,0.005,0.0003,0.0039,0.0003,0.0064,0.0003,0.0008,0.0002,0.0167,0.0003,0.0089,0.0002,0.0034,0.0002,0.0192,0.0003,0.0025,0.0002,0.0013,0.0002,< LOD,0.0173,0.0017,0.0003,0.0013,0,0.001,0.0005,Passed
3683,4/3/2025 13:22,Supervisor,Sample,,TP_30b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,2.0826,0.1553,6.6274,0.0752,17.7597,0.078,0.0898,0.0083,0.0102,0.005,1.9526,0.0103,6.0082,0.0133,0.3617,0.0032,0.0081,0.0013,0.0075,0.0008,0.0414,0.0011,3.8734,0.0085,0.0003,0.0002,0.0053,0.0004,0.0036,0.0003,0.0083,0.0003,0.001,0.0002,0.0118,0.0002,0.0239,0.0003,0.003,0.0002,0.0123,0.0002,0.0011,0.0002,0.0006,0.0002,< LOD,0.0169,0.0013,0.0003,0.0011,0.0001,< LOD,0.0005,Passed
3684,4/3/2025 13:24,Supervisor,Sample,,TP_30b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,2.1589,0.1604,7.2248,0.0788,19.4104,0.0825,0.0951,0.0088,0.0107,0.0053,2.1618,0.011,6.5189,0.0141,0.3823,0.0034,0.0092,0.0013,0.0083,0.0008,0.0443,0.0011,4.0566,0.0088,< LOD,0.0002,0.0054,0.0004,0.0032,0.0003,0.0084,0.0003,0.0007,0.0002,0.0127,0.0002,0.0243,0.0003,0.003,0.0002,0.013,0.0002,0.0013,0.0002,0.0006,0.0002,< LOD,0.0174,0.0018,0.0003,0.0012,0.0001,0.0006,0.0005,Passed
