File,DateTime,Operator,Name,ID,SAMPLE,Project,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Ba,Ba Err,Pb,Pb Err,Th,Th Err,U,U Err,Cal Check
3685,4/3/2025 13:26,Supervisor,Sample,,TP_30b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,2.0647,0.1562,6.6581,0.0758,17.8456,0.0789,0.0751,0.0084,< LOD,0.005,2.058,0.0106,6.2529,0.0137,0.3882,0.0034,0.0095,0.0013,0.0072,0.0008,0.0433,0.0011,4.1149,0.0089,< LOD,0.0002,0.0058,0.0004,0.0043,0.0003,0.0092,0.0004,0.0008,0.0003,0.0132,0.0002,0.0248,0.0003,0.0028,0.0002,0.0132,0.0002,0.0012,0.0002,0.0007,0.0002,< LOD,0.0175,0.0016,0.0003,0.0012,0.0001,0.0007,0.0005,Passed
3686,4/3/2025 13:48,Supervisor,Sample,,TP_63b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0644,0.1164,10.3061,0.0877,23.0349,0.0871,0.0106,0.0058,0.0382,0.0042,1.6208,0.0096,0.9299,0.0055,0.5907,0.0037,0.0123,0.0015,0.0102,0.0008,0.0561,0.0011,3.1407,0.007,0.0003,0.0002,0.0064,0.0003,0.0045,0.0003,0.0065,0.0003,0.0016,0.0002,0.0175,0.0003,0.0089,0.0002,0.0035,0.0002,0.0207,0.0003,0.0026,0.0002,0.0015,0.0002,< LOD,0.0173,0.0028,0.0003,0.0013,0,0.0007,0.0005,Passed
3687,4/3/2025 13:50,Supervisor,Sample,,TP_63b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.9573,0.1108,8.6963,0.0804,19.0092,0.0781,< LOD,0.0053,0.0283,0.0039,1.3631,0.0086,0.8219,0.005,0.5266,0.0035,0.0126,0.0014,0.0093,0.0007,0.0234,0.0009,3.054,0.007,< LOD,0.0002,0.0055,0.0003,0.004,0.0003,0.0063,0.0003,0.0008,0.0002,0.0162,0.0003,0.0085,0.0002,0.0033,0.0002,0.0179,0.0003,0.0021,0.0002,0.0012,0.0002,< LOD,0.0172,0.0014,0.0003,0.0013,0,< LOD,0.0005,Passed
3688,4/3/2025 13:53,Supervisor,Sample,,TP_63b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.891,0.1104,9.1718,0.0827,20.2549,0.081,< LOD,0.0054,0.0316,0.004,1.4444,0.0089,0.866,0.0052,0.5559,0.0036,0.0114,0.0014,0.0087,0.0007,0.0407,0.001,3.1007,0.0071,< LOD,0.0002,0.0058,0.0003,0.0044,0.0003,0.0063,0.0003,0.0014,0.0002,0.017,0.0003,0.0087,0.0002,0.0032,0.0002,0.0191,0.0003,0.0021,0.0002,0.0009,0.0002,< LOD,0.0173,0.0024,0.0003,0.0013,0,0.0011,0.0005,Passed
3689,4/3/2025 13:56,Supervisor,Sample,,TP_39b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.6525,0.1453,5.9361,0.0712,16.5325,0.0745,0.0634,0.0078,0.0371,0.0051,1.8544,0.0099,5.4652,0.0126,0.3609,0.0032,0.0084,0.0013,0.0062,0.0007,0.0419,0.0011,3.6879,0.0083,< LOD,0.0002,0.0049,0.0004,0.0038,0.0003,0.008,0.0003,0.0011,0.0003,0.0112,0.0002,0.0234,0.0003,0.0028,0.0002,0.0111,0.0002,0.0009,0.0002,0.0008,0.0002,< LOD,0.0169,0.0012,0.0003,0.0011,0.0001,< LOD,0.0005,Passed
3690,4/3/2025 14:04,Supervisor,Sample,,TP_39b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,2.0339,0.1525,6.7154,0.0753,17.8833,0.0781,0.081,0.0082,0.0487,0.0053,1.9373,0.0102,5.7538,0.013,0.3636,0.0032,0.0106,0.0013,0.0099,0.0008,0.0491,0.0011,3.7743,0.0084,< LOD,0.0002,0.0056,0.0004,0.0034,0.0003,0.0081,0.0003,0.0011,0.0002,0.0117,0.0002,0.0232,0.0003,0.003,0.0002,0.0129,0.0002,0.001,0.0002,0.0008,0.0002,< LOD,0.0167,0.0015,0.0003,0.0011,0.0001,0.0007,0.0005,Passed
3691,4/3/2025 14:06,Supervisor,Sample,,TP_39b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,2.1548,0.1589,7.328,0.0789,20.2133,0.0836,0.085,0.0086,0.0401,0.0054,2.1693,0.011,6.3628,0.0139,0.381,0.0034,0.0087,0.0013,0.0084,0.0008,0.0474,0.0011,3.8409,0.0085,< LOD,0.0002,0.0053,0.0004,0.0034,0.0003,0.0084,0.0003,0.0011,0.0002,0.0126,0.0002,0.024,0.0003,0.0029,0.0002,0.0133,0.0002,0.001,0.0002,0.0006,0.0002,< LOD,0.0172,0.0013,0.0003,0.0011,0.0001,0.0006,0.0005,Passed
3769,4/4/2025 13:23,Supervisor,Standard,,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2563,0.1012,4.6831,0.0621,24.3803,0.084,0.0178,0.0059,0.2008,0.0056,3.4939,0.013,0.6635,0.0047,0.1379,0.0022,0.0058,0.0012,0.0023,0.0007,0.088,0.0012,1.9117,0.0054,< LOD,0.0001,0.005,0.0004,0.0287,0.0006,0.0926,0.0009,0.0413,0.0005,0.0152,0.0002,0.0153,0.0003,0.0053,0.0002,0.0206,0.0003,0.0021,0.0002,0.0021,0.0002,0.1259,0.016,0.0458,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
3770,4/4/2025 13:26,Supervisor,Standard,,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2344,0.1003,4.8623,0.0631,25.1969,0.0855,0.0207,0.006,0.2057,0.0056,3.6296,0.0133,0.6828,0.0047,0.1439,0.0022,0.0076,0.0012,0.0039,0.0007,0.0927,0.0012,1.9095,0.0053,< LOD,0.0001,0.0051,0.0003,0.029,0.0006,0.0912,0.0008,0.0416,0.0005,0.0156,0.0002,0.0154,0.0002,0.0058,0.0002,0.021,0.0003,0.0023,0.0002,0.0023,0.0002,0.1333,0.0158,0.0463,0.0005,0.0018,0.0001,0.0008,0.0005,Passed
3771,4/4/2025 13:28,Supervisor,Standard,,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2681,0.1011,4.8655,0.0632,25.4151,0.0859,0.0252,0.0061,0.2108,0.0056,3.6387,0.0133,0.6892,0.0047,0.1425,0.0022,0.007,0.0012,0.0047,0.0007,0.0936,0.0012,1.9357,0.0054,< LOD,0.0001,0.0049,0.0003,0.0287,0.0006,0.0904,0.0008,0.0404,0.0005,0.0158,0.0002,0.0152,0.0002,0.0055,0.0002,0.0208,0.0003,0.0022,0.0002,0.0025,0.0002,0.1523,0.0158,0.0468,0.0005,0.0018,0.0001,0.0007,0.0005,Passed
3773,4/4/2025 13:36,Supervisor,Sample,,TP_64b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.1474,0.1201,10.8061,0.0903,24.6317,0.0908,0.0112,0.006,0.0334,0.0043,1.8189,0.0102,1.0101,0.0058,0.6465,0.0039,0.0132,0.0015,0.0104,0.0008,0.0281,0.001,3.2776,0.0072,< LOD,0.0002,0.0054,0.0003,0.0051,0.0003,0.0066,0.0003,0.0009,0.0002,0.0186,0.0003,0.0088,0.0002,0.0034,0.0002,0.0221,0.0003,0.0026,0.0002,0.0015,0.0002,< LOD,0.0177,0.0016,0.0003,0.0013,0,0.0011,0.0006,Passed
3774,4/4/2025 13:39,Supervisor,Sample,,TP_64b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.1421,0.1206,11.5026,0.093,25.5935,0.0929,0.017,0.0061,0.0385,0.0043,1.8646,0.0104,1.0297,0.0058,0.6453,0.0039,0.0127,0.0015,0.0107,0.0008,0.0302,0.001,3.2386,0.0071,0.0003,0.0002,0.0056,0.0003,0.0042,0.0003,0.0064,0.0003,0.0006,0.0002,0.0191,0.0003,0.0091,0.0002,0.0035,0.0002,0.0233,0.0003,0.0027,0.0002,0.0014,0.0003,< LOD,0.0176,0.0025,0.0003,0.0014,0,0.0011,0.0006,Passed
3775,4/4/2025 13:41,Supervisor,Sample,,TP_64b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.028,0.118,10.8402,0.0903,24.4861,0.0904,0.0127,0.0059,0.0391,0.0043,1.7752,0.0101,0.9922,0.0057,0.6314,0.0039,0.0126,0.0015,0.0092,0.0008,0.0286,0.001,3.2452,0.0072,0.0003,0.0002,0.0057,0.0003,0.0046,0.0003,0.0066,0.0003,0.0006,0.0002,0.019,0.0003,0.0089,0.0002,0.0037,0.0002,0.023,0.0003,0.0027,0.0002,0.0014,0.0002,< LOD,0.0177,0.0024,0.0003,0.0013,0,0.0011,0.0006,Passed
3776,4/4/2025 13:46,Supervisor,Sample,,TP_66b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.9654,0.1124,9.4587,0.0844,20.9105,0.083,< LOD,0.0057,0.0209,0.004,1.5401,0.0092,1.3513,0.0064,0.5803,0.0037,0.0122,0.0014,0.0088,0.0007,0.0259,0.0009,3.2185,0.0072,0.0002,0.0002,0.0056,0.0003,0.0041,0.0003,0.0068,0.0003,0.0007,0.0002,0.0186,0.0003,0.0126,0.0002,0.0035,0.0002,0.0218,0.0003,0.0025,0.0002,0.0013,0.0002,< LOD,0.0174,0.0021,0.0003,0.0014,0,0.001,0.0006,Passed
3777,4/4/2025 13:50,Supervisor,Sample,,TP_66b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0511,0.115,10.1661,0.0872,22.105,0.0856,0.0077,0.0058,0.026,0.0041,1.5999,0.0095,1.4585,0.0067,0.5819,0.0037,0.0106,0.0014,0.0092,0.0008,0.0269,0.001,3.1505,0.0071,0.0002,0.0002,0.0054,0.0003,0.0041,0.0003,0.0065,0.0003,0.0008,0.0002,0.018,0.0003,0.0149,0.0002,0.0033,0.0002,0.0218,0.0003,0.0023,0.0002,0.0013,0.0002,< LOD,0.0174,0.0017,0.0003,0.0013,0,0.0009,0.0006,Passed
3778,4/4/2025 13:52,Supervisor,Sample,,TP_66b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.9352,0.1128,9.1304,0.0829,19.7778,0.0805,< LOD,0.0057,0.0238,0.0041,1.4845,0.009,1.4029,0.0065,0.5688,0.0037,0.0109,0.0014,0.0089,0.0007,0.0253,0.0009,3.1827,0.0072,0.0002,0.0002,0.0056,0.0003,0.0042,0.0003,0.0067,0.0003,0.0008,0.0002,0.0176,0.0003,0.0143,0.0002,0.0033,0.0002,0.0205,0.0003,0.0022,0.0002,0.0011,0.0002,< LOD,0.0174,0.002,0.0003,0.0013,0,0.0012,0.0006,Passed
3779,4/4/2025 13:56,Supervisor,Sample,,TP_68b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.9644,0.111,9.2393,0.0832,20.3097,0.0815,0.0069,0.0055,0.036,0.004,1.5089,0.0091,0.9268,0.0054,0.575,0.0037,0.0112,0.0014,0.009,0.0007,0.0294,0.001,3.203,0.0072,0.0004,0.0002,0.0058,0.0003,0.0045,0.0003,0.0092,0.0003,0.0011,0.0002,0.0189,0.0003,0.0093,0.0002,0.0034,0.0002,0.0216,0.0003,0.0025,0.0002,0.0012,0.0002,< LOD,0.0175,0.0019,0.0003,0.0013,0,0.0012,0.0006,Passed
3780,4/4/2025 13:59,Supervisor,Sample,,TP_68b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0847,0.1161,10.5645,0.089,23.1578,0.0878,0.01,0.0058,0.0386,0.0042,1.669,0.0097,1.0722,0.0059,0.607,0.0038,0.0121,0.0015,0.0086,0.0008,0.0292,0.001,3.2293,0.0072,0.0002,0.0002,0.0052,0.0003,0.0044,0.0003,0.0066,0.0003,0.0007,0.0002,0.0194,0.0003,0.0093,0.0002,0.0037,0.0002,0.024,0.0003,0.0028,0.0002,0.0015,0.0002,< LOD,0.0175,0.0021,0.0003,0.0014,0,0.0009,0.0006,Passed
3781,4/4/2025 14:02,Supervisor,Sample,,TP_68b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0014,0.118,11.4584,0.0924,24.9729,0.0914,0.0156,0.0061,0.0458,0.0044,1.7637,0.0101,1.0666,0.0059,0.6166,0.0038,0.0102,0.0015,0.0082,0.0008,0.0279,0.001,3.1134,0.0069,< LOD,0.0002,0.0058,0.0003,0.0041,0.0003,0.0067,0.0003,0.0007,0.0002,0.0188,0.0003,0.0096,0.0002,0.0036,0.0002,0.0237,0.0003,0.0026,0.0002,0.0014,0.0002,< LOD,0.0173,0.002,0.0003,0.0014,0,0.0012,0.0005,Passed
3782,4/4/2025 14:05,Supervisor,Sample,,TP_42b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,2.2451,0.1689,7.6776,0.0818,20.7443,0.0859,0.091,0.0093,0.7072,0.0097,2.2746,0.0114,7.2981,0.0152,0.4137,0.0035,0.0066,0.0014,0.0075,0.0008,0.0493,0.0012,4.0697,0.009,< LOD,0.0002,0.0053,0.0004,0.0035,0.0003,0.0085,0.0003,0.001,0.0003,0.0135,0.0002,0.0245,0.0003,0.0028,0.0002,0.015,0.0002,0.0012,0.0002,0.0009,0.0002,< LOD,0.0176,0.0019,0.0003,0.0012,0.0001,0.0009,0.0005,Passed
3783,4/4/2025 14:08,Supervisor,Sample,,TP_42b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,2.2893,0.1628,8.1036,0.0825,20.4069,0.0846,0.0743,0.0086,0.0345,0.0054,2.2618,0.0113,6.41,0.014,0.3869,0.0034,0.0062,0.0013,0.0073,0.0008,0.0471,0.0011,3.8269,0.0084,< LOD,0.0002,0.0045,0.0003,0.0031,0.0003,0.0069,0.0003,0.0006,0.0002,0.0122,0.0002,0.0216,0.0003,0.0026,0.0002,0.0132,0.0002,0.0011,0.0002,0.0007,0.0002,< LOD,0.0171,0.0017,0.0003,0.001,0,0.0008,0.0005,Passed
3784,4/4/2025 14:11,Supervisor,Sample,,TP_42b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,2.5065,0.1735,8.5765,0.0857,21.9811,0.0887,0.08,0.0092,0.6578,0.0094,2.4242,0.0118,7.1704,0.0151,0.4133,0.0035,0.0064,0.0014,0.0071,0.0008,0.0471,0.0012,4.0017,0.0088,< LOD,0.0002,0.0052,0.0004,0.0035,0.0003,0.0086,0.0003,0.0014,0.0002,0.0134,0.0002,0.0243,0.0003,0.0028,0.0002,0.016,0.0003,0.0014,0.0002,0.0009,0.0002,< LOD,0.0175,0.0016,0.0003,0.0011,0.0001,< LOD,0.0005,Passed
3785,4/4/2025 14:17,Supervisor,Sample,,TP_62b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0265,0.1144,10.2277,0.0874,22.4293,0.086,0.0061,0.0056,0.0354,0.004,1.5994,0.0095,0.9172,0.0054,0.5877,0.0037,0.0113,0.0014,0.0092,0.0007,0.0264,0.0009,3.2011,0.0071,0.0002,0.0002,0.0054,0.0003,0.0044,0.0003,0.0069,0.0003,0.0006,0.0002,0.0196,0.0003,0.0091,0.0002,0.0036,0.0002,0.023,0.0003,0.0027,0.0002,0.0016,0.0002,< LOD,0.0172,0.0022,0.0003,0.0014,0,0.0018,0.0006,Passed
3786,4/4/2025 14:20,Supervisor,Sample,,TP_62b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.1076,0.1155,9.4438,0.0838,20.8424,0.0823,< LOD,0.0055,0.0317,0.004,1.4913,0.0091,0.8746,0.0052,0.56,0.0036,0.0096,0.0014,0.0089,0.0007,0.0258,0.0009,3.1039,0.007,< LOD,0.0002,0.0057,0.0003,0.0043,0.0003,0.0066,0.0003,0.0007,0.0002,0.0178,0.0003,0.0088,0.0002,0.0034,0.0002,0.0204,0.0003,0.0022,0.0002,0.0014,0.0002,< LOD,0.0171,0.002,0.0003,0.0013,0,0.0006,0.0006,Passed
3787,4/4/2025 14:23,Supervisor,Sample,,TP_62b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0899,0.1142,10.0323,0.0863,21.9561,0.0848,0.0062,0.0055,0.0327,0.004,1.5387,0.0093,0.8939,0.0053,0.5668,0.0036,0.0121,0.0014,0.0089,0.0007,0.025,0.0009,3.1218,0.007,< LOD,0.0002,0.0053,0.0003,0.004,0.0003,0.0066,0.0003,0.0004,0.0002,0.0186,0.0003,0.009,0.0002,0.0036,0.0002,0.0226,0.0003,0.0025,0.0002,0.0012,0.0002,< LOD,0.0171,0.0022,0.0003,0.0013,0,0.0011,0.0006,Passed
3788,4/4/2025 14:25,Supervisor,Sample,,TP_60b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.0422,0.1128,9.559,0.0843,21.3334,0.0833,0.0093,0.0055,0.0357,0.004,1.4884,0.0091,0.8707,0.0053,0.5616,0.0036,0.0102,0.0014,0.009,0.0007,0.0246,0.0009,3.069,0.007,0.0003,0.0002,0.0054,0.0003,0.004,0.0003,0.0062,0.0003,0.0005,0.0002,0.017,0.0003,0.0088,0.0002,0.0035,0.0002,0.0202,0.0003,0.0023,0.0002,0.0014,0.0002,< LOD,0.0173,0.002,0.0003,0.0013,0,0.0009,0.0005,Passed
3789,4/4/2025 14:28,Supervisor,Sample,,TP_60b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.047,0.113,9.7091,0.0845,21.4426,0.0831,< LOD,0.0054,0.0335,0.004,1.4004,0.0088,0.8316,0.0051,0.527,0.0035,0.0096,0.0014,0.0076,0.0007,0.0245,0.0009,2.9207,0.0067,0.0002,0.0001,0.0046,0.0003,0.0043,0.0003,0.0058,0.0003,0.0007,0.0002,0.0173,0.0003,0.0087,0.0002,0.0036,0.0002,0.0189,0.0003,0.0024,0.0002,0.0013,0.0002,< LOD,0.0166,0.0017,0.0003,0.0013,0,0.0012,0.0005,Passed
3790,4/4/2025 14:31,Supervisor,Sample,,TP_60b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,1.238,0.1238,12.0343,0.0953,28.0223,0.0974,0.0343,0.0065,0.0374,0.0044,1.9961,0.0109,1.0964,0.0061,0.6697,0.004,0.0125,0.0015,0.0112,0.0008,0.0308,0.001,3.1935,0.007,< LOD,0.0002,0.0056,0.0003,0.0039,0.0003,0.007,0.0003,0.0006,0.0002,0.0194,0.0003,0.0093,0.0002,0.0036,0.0002,0.026,0.0003,0.0028,0.0002,0.0016,0.0003,< LOD,0.0175,0.0026,0.0003,0.0015,0,0.0015,0.0006,Passed
3791,4/4/2025 14:34,Supervisor,Sample,,TP_58b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.8261,0.1172,13.7543,0.1034,27.9198,0.1007,0.0478,0.0065,0.0578,0.0046,2.8469,0.013,0.3148,0.0037,0.6295,0.004,0.0147,0.0016,0.0103,0.0008,0.0403,0.0011,4.159,0.0084,< LOD,0.0002,0.0054,0.0004,0.0072,0.0004,0.0053,0.0003,0.0021,0.0002,0.0158,0.0002,0.008,0.0002,0.0034,0.0002,0.0224,0.0003,0.0017,0.0002,0.0013,0.0002,< LOD,0.018,0.0033,0.0003,0.0014,0,0.0011,0.0005,Passed
3792,4/4/2025 14:37,Supervisor,Sample,,TP_58b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.6613,0.1141,13.5597,0.1029,26.6843,0.0987,0.04,0.0065,0.0609,0.0046,2.875,0.013,0.3217,0.0037,0.6542,0.004,0.0174,0.0016,0.012,0.0008,0.0406,0.001,4.2787,0.0086,< LOD,0.0002,0.0058,0.0004,0.0074,0.0004,0.0052,0.0003,0.0021,0.0002,0.016,0.0003,0.0083,0.0002,0.0037,0.0002,0.0222,0.0003,0.0019,0.0002,0.0012,0.0002,< LOD,0.0181,0.0032,0.0003,0.0014,0.0001,0.0011,0.0005,Passed
3793,4/4/2025 14:41,Supervisor,Sample,,TP_58b,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.7872,0.1187,13.5216,0.1027,26.5173,0.0983,0.0403,0.0065,0.0675,0.0047,2.8237,0.0129,0.323,0.0037,0.6374,0.004,0.0174,0.0016,0.0093,0.0008,0.0378,0.0011,4.259,0.0086,< LOD,0.0002,0.0058,0.0004,0.0077,0.0004,0.0056,0.0003,0.0021,0.0002,0.0155,0.0002,0.0083,0.0002,0.0038,0.0002,0.0247,0.0003,0.0015,0.0002,0.0012,0.0002,< LOD,0.0183,0.0032,0.0003,0.0014,0.0001,0.001,0.0005,Passed
