File #,Time,Operator,Name,ID,SAMPLE,Projekt,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Error,Al,Al Error,Si,Si Error,P,P Error,S,S Error,K,K Error,Ca,Ca Error,Ti,Ti Error,V,V Error,Cr,Cr Error,Mn,Mn Error,Fe,Fe Error,Co,Co Error,Ni,Ni Error,Cu,Cu Error,Zn,Zn Error,As,As Error,Rb,Rb Error,Sr,Sr Error,Y,Y Error,Zr,Zr Error,Nb,Nb Error,Mo,Mo Error,Ba,Ba Error,Pb,Pb Error,Th,Th Error,U,U Error,Cal Check
3770,4/4/2025 13:26,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2344,0.1003,4.8623,0.0631,25.1969,0.0855,0.0207,0.006,0.2057,0.0056,3.6296,0.0133,0.6828,0.0047,0.1439,0.0022,0.0076,0.0012,0.0039,0.0007,0.0927,0.0012,1.9095,0.0053,0,0.0001,0.0051,0.0003,0.029,0.0006,0.0912,0.0008,0.0416,0.0005,0.0156,0.0002,0.0154,0.0002,0.0058,0.0002,0.021,0.0003,0.0023,0.0002,0.0023,0.0002,0.1333,0.0158,0.0463,0.0005,0.0018,0.0001,0.0008,0.0005,Passed
3771,4/4/2025 13:28,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2681,0.1011,4.8655,0.0632,25.4151,0.0859,0.0252,0.0061,0.2108,0.0056,3.6387,0.0133,0.6892,0.0047,0.1425,0.0022,0.007,0.0012,0.0047,0.0007,0.0936,0.0012,1.9357,0.0054,0,0.0001,0.0049,0.0003,0.0287,0.0006,0.0904,0.0008,0.0404,0.0005,0.0158,0.0002,0.0152,0.0002,0.0055,0.0002,0.0208,0.0003,0.0022,0.0002,0.0025,0.0002,0.1523,0.0158,0.0468,0.0005,0.0018,0.0001,0.0007,0.0005,Passed
3882,4/11/2025 13:25,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2454,0.1013,5.0892,0.0644,26.2582,0.0873,0.0241,0.0062,0.2132,0.0057,3.7188,0.0135,0.6972,0.0048,0.1481,0.0023,0.0066,0.0012,0.0042,0.0007,0.0935,0.0012,1.9036,0.0053,0,0.0001,0.0048,0.0003,0.0286,0.0006,0.0884,0.0008,0.041,0.0005,0.0156,0.0002,0.0151,0.0002,0.0057,0.0002,0.0227,0.0003,0.0023,0.0002,0.0025,0.0002,0.1401,0.0158,0.0467,0.0005,0.0017,0.0001,0,0.0005,Passed
3883,4/11/2025 13:28,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2717,0.1011,5.0362,0.064,26.0494,0.0869,0.0214,0.0061,0.2085,0.0057,3.7001,0.0135,0.6954,0.0048,0.1455,0.0023,0.0066,0.0012,0.0045,0.0007,0.0936,0.0012,1.9112,0.0053,0,0.0001,0.0055,0.0003,0.0293,0.0006,0.0908,0.0008,0.0419,0.0005,0.0155,0.0002,0.0153,0.0002,0.0055,0.0002,0.0223,0.0003,0.0022,0.0002,0.0023,0.0002,0.1439,0.0158,0.0472,0.0005,0.0018,0.0001,0.0006,0.0005,Passed
3884,4/11/2025 13:30,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.223,0.098,4.5116,0.0609,23.4487,0.0821,0.0195,0.0059,0.1866,0.0054,3.3664,0.0127,0.645,0.0045,0.1298,0.0022,0.006,0.0011,0.0034,0.0007,0.0868,0.0012,1.8571,0.0053,0,0.0001,0.0053,0.0004,0.0287,0.0006,0.0917,0.0009,0.0412,0.0005,0.0148,0.0002,0.0151,0.0003,0.0053,0.0002,0.02,0.0003,0.0021,0.0002,0.0023,0.0002,0.1499,0.0157,0.0438,0.0005,0.0018,0.0001,0.0007,0.0005,Passed
4549,5/5/2025 15:50,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2445,0.1012,5.0581,0.0641,25.6751,0.0862,0.0241,0.0062,0.2085,0.0057,3.6155,0.0133,0.6754,0.0047,0.1373,0.0022,0.0075,0.0012,0.0039,0.0007,0.0903,0.0012,1.8701,0.0053,< LOD,0.0001,0.0047,0.0003,0.0283,0.0006,0.0898,0.0008,0.0406,0.0005,0.015,0.0002,0.0153,0.0002,0.0053,0.0002,0.0213,0.0003,0.002,0.0002,0.0023,0.0002,0.1545,0.0158,0.0454,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
4550,5/5/2025 15:55,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3231,0.1025,4.9264,0.0633,25.5529,0.0859,0.027,0.0062,0.2111,0.0057,3.57,0.0132,0.6777,0.0047,0.1438,0.0022,0.0073,0.0012,0.0041,0.0007,0.0912,0.0012,1.8755,0.0053,< LOD,0.0001,0.0049,0.0004,0.0285,0.0006,0.0904,0.0008,0.0407,0.0005,0.0149,0.0002,0.0152,0.0002,0.0055,0.0002,0.0209,0.0003,0.0021,0.0002,0.0022,0.0002,0.1447,0.0157,0.0452,0.0005,0.0017,0.0001,0.0007,0.0005,Passed
4551,5/5/2025 15:58,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3173,0.1022,4.9913,0.0637,25.4013,0.0857,0.022,0.0061,0.2074,0.0056,3.5786,0.0132,0.6741,0.0047,0.1474,0.0022,0.0057,0.0012,0.0038,0.0007,0.0905,0.0012,1.8723,0.0053,0.0002,0.0001,0.0052,0.0004,0.0285,0.0006,0.0912,0.0008,0.041,0.0005,0.0154,0.0002,0.0153,0.0003,0.0054,0.0002,0.0211,0.0003,0.0021,0.0002,0.0025,0.0002,0.145,0.0157,0.0454,0.0005,0.0018,0.0001,0.0006,0.0005,Passed
4565,5/6/2025 13:14,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2721,0.1016,5.0709,0.0643,26.3178,0.0874,0.0212,0.0062,0.2142,0.0058,3.7331,0.0136,0.6973,0.0048,0.1543,0.0023,0.0069,0.0012,0.0036,0.0007,0.0934,0.0012,1.9241,0.0053,< LOD,0.0001,0.0051,0.0003,0.0288,0.0006,0.0901,0.0008,0.0415,0.0005,0.0155,0.0002,0.0153,0.0002,0.0055,0.0002,0.0225,0.0003,0.0023,0.0002,0.0024,0.0002,0.1431,0.0159,0.047,0.0005,0.0018,0.0001,< LOD,0.0005,Passed
4566,5/6/2025 13:16,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3054,0.102,4.8011,0.0626,24.9916,0.085,0.0184,0.006,0.2035,0.0056,3.5571,0.0131,0.6658,0.0046,0.1483,0.0023,0.0075,0.0012,0.004,0.0007,0.0923,0.0012,1.8896,0.0053,< LOD,0.0001,0.0052,0.0003,0.0281,0.0006,0.0899,0.0008,0.0406,0.0005,0.0153,0.0002,0.0153,0.0002,0.0055,0.0002,0.0219,0.0003,0.0022,0.0002,0.0024,0.0002,0.153,0.0158,0.0461,0.0005,0.0018,0.0001,0.0007,0.0005,Passed
4567,5/6/2025 13:21,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3527,0.1002,4.454,0.0605,23.275,0.0818,0.0196,0.0058,0.1923,0.0054,3.3663,0.0127,0.6447,0.0045,0.1399,0.0022,0.0067,0.0011,0.0029,0.0007,0.0881,0.0012,1.8691,0.0053,< LOD,0.0001,0.0053,0.0004,0.0285,0.0006,0.091,0.0009,0.042,0.0005,0.0148,0.0002,0.0154,0.0003,0.0058,0.0002,0.0207,0.0003,0.0021,0.0002,0.0023,0.0002,0.1414,0.0157,0.0441,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
4569,5/6/2025 13:25,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2743,0.0982,4.6699,0.0618,24.1968,0.0835,0.0203,0.0059,0.1992,0.0055,3.4663,0.0129,0.6613,0.0046,0.1434,0.0022,0.006,0.0011,0.0034,0.0007,0.0884,0.0012,1.8772,0.0053,< LOD,0.0001,0.0053,0.0004,0.0287,0.0006,0.0899,0.0008,0.0416,0.0005,0.0151,0.0002,0.0152,0.0003,0.0056,0.0002,0.0215,0.0003,0.0021,0.0002,0.0026,0.0002,0.1451,0.0157,0.0451,0.0005,0.0018,0.0001,< LOD,0.0005,Passed
4570,5/6/2025 13:28,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3094,0.0978,4.5341,0.0609,23.4185,0.0821,0.0173,0.0058,0.1932,0.0054,3.3567,0.0126,0.6417,0.0045,0.1329,0.0022,0.0069,0.0011,0.0042,0.0007,0.0879,0.0012,1.8648,0.0053,< LOD,0.0001,0.0051,0.0004,0.0285,0.0006,0.0899,0.0008,0.0411,0.0005,0.0149,0.0002,0.0152,0.0003,0.0053,0.0002,0.0209,0.0003,0.0021,0.0002,0.0023,0.0002,0.1442,0.0156,0.0438,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
4571,5/6/2025 13:38,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Trocknungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3217,0.0999,4.5051,0.0608,23.4812,0.0821,0.017,0.0058,0.1977,0.0055,3.3429,0.0126,0.6444,0.0045,0.1316,0.0022,0.0069,0.0011,0.0033,0.0007,0.0852,0.0012,1.8494,0.0053,< LOD,0.0001,0.0051,0.0004,0.0288,0.0006,0.0895,0.0008,0.0412,0.0005,0.0147,0.0002,0.0152,0.0003,0.0055,0.0002,0.02,0.0003,0.0021,0.0002,0.0024,0.0002,0.1415,0.0157,0.0433,0.0005,0.0018,0.0001,0.0005,0.0005,Passed
4633,5/8/2025 12:56,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3557,0.1011,4.9117,0.0632,25.2862,0.0856,0.0234,0.006,0.2065,0.0056,3.607,0.0133,0.6758,0.0047,0.1494,0.0023,0.0069,0.0012,0.0039,0.0007,0.0932,0.0012,1.916,0.0053,< LOD,0.0001,0.0051,0.0003,0.0281,0.0006,0.0887,0.0008,0.0408,0.0005,0.0153,0.0002,0.0152,0.0002,0.0055,0.0002,0.0221,0.0003,0.0023,0.0002,0.0025,0.0002,0.1449,0.0158,0.0465,0.0005,0.0018,0.0001,< LOD,0.0005,Passed
4634,5/8/2025 13:00,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3379,0.0997,4.5147,0.0609,23.7784,0.0828,0.0181,0.0058,0.1909,0.0054,3.4067,0.0128,0.6456,0.0045,0.1405,0.0022,0.0074,0.0011,0.0043,0.0007,0.0885,0.0012,1.8816,0.0053,< LOD,0.0001,0.005,0.0004,0.0286,0.0006,0.0887,0.0008,0.041,0.0005,0.0152,0.0002,0.0152,0.0003,0.0055,0.0002,0.0213,0.0003,0.0022,0.0002,0.0023,0.0002,0.157,0.0157,0.0448,0.0005,0.0018,0.0001,0.0006,0.0005,Passed
4635,5/8/2025 13:03,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3494,0.101,4.8267,0.0628,25.2418,0.0855,0.0242,0.006,0.21,0.0056,3.6078,0.0133,0.6815,0.0047,0.1477,0.0023,0.0064,0.0012,0.004,0.0007,0.093,0.0012,1.915,0.0054,< LOD,0.0001,0.0051,0.0004,0.0293,0.0006,0.0901,0.0008,0.0413,0.0005,0.0157,0.0002,0.0153,0.0003,0.0056,0.0002,0.0226,0.0003,0.0021,0.0002,0.0025,0.0002,0.1475,0.0158,0.0467,0.0005,0.0018,0.0001,< LOD,0.0005,Passed
4637,5/8/2025 13:09,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3258,0.1018,4.8989,0.0632,25.2705,0.0856,0.0225,0.0061,0.2052,0.0056,3.5564,0.0132,0.6744,0.0047,0.1505,0.0023,0.0071,0.0012,0.0042,0.0007,0.0923,0.0012,1.9015,0.0053,< LOD,0.0001,0.0044,0.0003,0.0279,0.0006,0.0896,0.0008,0.0407,0.0005,0.0154,0.0002,0.0153,0.0002,0.0056,0.0002,0.0208,0.0003,0.0023,0.0002,0.0026,0.0002,0.1362,0.0157,0.0459,0.0005,0.0018,0.0001,< LOD,0.0005,Passed
4638,5/8/2025 13:12,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2962,0.1012,4.687,0.062,24.0631,0.0834,0.0182,0.0059,0.1964,0.0055,3.463,0.0129,0.6593,0.0046,0.1426,0.0022,0.0064,0.0011,0.003,0.0007,0.0892,0.0012,1.8884,0.0053,0.0002,0.0001,0.0053,0.0004,0.0292,0.0006,0.0933,0.0009,0.041,0.0005,0.0151,0.0002,0.0152,0.0003,0.0057,0.0002,0.0199,0.0003,0.0022,0.0002,0.0023,0.0002,0.1499,0.0158,0.0455,0.0005,0.0018,0.0001,0.0005,0.0005,Passed
4639,5/8/2025 13:16,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3172,0.1006,4.6218,0.0616,23.949,0.0832,0.0166,0.0059,0.1986,0.0055,3.4761,0.0129,0.6583,0.0046,0.1403,0.0022,0.0069,0.0011,0.0037,0.0007,0.0889,0.0012,1.8964,0.0054,0.0002,0.0001,0.0053,0.0004,0.0294,0.0006,0.0934,0.0009,0.0418,0.0005,0.0152,0.0002,0.0154,0.0003,0.0054,0.0002,0.0202,0.0003,0.0021,0.0002,0.0021,0.0002,0.1416,0.0157,0.0452,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
4641,5/8/2025 12:03,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2974,0.1009,5.083,0.0642,25.7108,0.0865,0.0377,0.0062,0.221,0.0057,3.6673,0.0134,0.6996,0.0048,0.1412,0.0022,0.0073,0.0012,0.0048,0.0007,0.0941,0.0012,1.9393,0.0054,0.0002,0.0001,0.0053,0.0003,0.0284,0.0006,0.0909,0.0008,0.0405,0.0005,0.0157,0.0002,0.015,0.0002,0.0053,0.0002,0.0229,0.0003,0.0023,0.0002,0.0025,0.0002,0.1421,0.0158,0.0471,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
4642,5/8/2025 12:06,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3614,0.1011,4.8702,0.063,24.8447,0.0849,0.0299,0.006,0.2116,0.0056,3.552,0.0131,0.6741,0.0047,0.1376,0.0022,0.007,0.0011,0.0045,0.0007,0.0933,0.0012,1.9019,0.0053,0.0003,0.0001,0.005,0.0004,0.0285,0.0006,0.0907,0.0008,0.0409,0.0005,0.0151,0.0002,0.0151,0.0002,0.0054,0.0002,0.0207,0.0003,0.0021,0.0002,0.0025,0.0002,0.166,0.0157,0.0456,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
4643,5/8/2025 12:09,Supervisor,Standard,Standard,SdAR_M2,ESPRIT_Trocknungsexperimente,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2519,0.0995,4.5002,0.061,23.3852,0.0821,0.02,0.0059,0.1969,0.0055,3.3285,0.0126,0.6461,0.0046,0.1403,0.0022,0.0065,0.0011,0.0026,0.0007,0.0873,0.0012,1.8658,0.0053,0.0002,0.0001,0.0051,0.0004,0.0297,0.0006,0.0906,0.0009,0.0412,0.0005,0.0148,0.0002,0.0153,0.0003,0.0056,0.0002,0.0192,0.0003,0.0022,0.0002,0.0021,0.0002,0.1417,0.0158,0.0436,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
4977,5/14/2025 12:54,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Loesungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2787,0.1002,4.7938,0.0626,24.9542,0.085,0.0221,0.006,0.2088,0.0056,3.6186,0.0133,0.6879,0.0047,0.1443,0.0022,0.007,0.0012,0.0042,0.0007,0.0937,0.0012,1.947,0.0054,0.0003,0.0001,0.0049,0.0003,0.0282,0.0006,0.0912,0.0008,0.0408,0.0005,0.0157,0.0002,0.0153,0.0002,0.0052,0.0002,0.0225,0.0003,0.0022,0.0002,0.0026,0.0002,0.1495,0.0159,0.0471,0.0005,0.0017,0.0001,< LOD,0.0005,Passed
4978,5/14/2025 12:56,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Loesungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.329,0.1027,4.8321,0.0629,24.8282,0.0848,0.0219,0.006,0.2133,0.0056,3.5967,0.0132,0.6805,0.0047,0.1438,0.0022,0.0074,0.0012,0.0039,0.0007,0.0927,0.0012,1.9432,0.0054,0.0002,0.0001,0.0051,0.0004,0.029,0.0006,0.0922,0.0008,0.0418,0.0005,0.0153,0.0002,0.0156,0.0003,0.0054,0.0002,0.0219,0.0003,0.0023,0.0002,0.0023,0.0002,0.1461,0.0159,0.046,0.0005,0.0018,0.0001,< LOD,0.0005,Passed
4979,5/14/2025 12:59,Supervisor,Standard,Standard,SdAR-M2,ESPRIT_Loesungsexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3483,0.0968,4.1149,0.0583,21.2591,0.078,0.0088,0.0055,0.1874,0.0053,3.0693,0.0119,0.5961,0.0043,0.1274,0.0021,0.0071,0.0011,0.0033,0.0007,0.0843,0.0012,1.8295,0.0053,< LOD,0.0001,0.0051,0.0004,0.0286,0.0006,0.0899,0.0009,0.0404,0.0005,0.014,0.0002,0.0151,0.0003,0.0055,0.0002,0.0183,0.0002,0.0019,0.0002,0.0019,0.0002,0.148,0.0156,0.0408,0.0005,0.0016,0.0001,< LOD,0.0005,Passed
